# rank |         avg         
#------+---------------------
  112 | 92.8000000000000000
  113 | 92.8000000000000000
  114 | 92.8000000000000000
  115 | 92.8000000000000000
  116 | 92.8000000000000000
  117 | 92.8000000000000000
  118 | 92.8000000000000000
  119 | 92.8000000000000000
  120 | 93.0000000000000000
  121 | 93.0000000000000000
  122 | 93.0000000000000000
  123 | 93.0000000000000000
  124 | 93.0000000000000000
  125 | 93.0000000000000000
  126 | 93.0000000000000000
  127 | 93.0000000000000000
  128 | 93.0000000000000000
  129 | 93.0000000000000000
  130 | 93.0000000000000000
  131 | 93.0000000000000000
  132 | 93.0000000000000000
  133 | 93.0000000000000000
  134 | 93.0000000000000000
  135 | 93.0000000000000000
  136 | 93.0000000000000000
  137 | 93.0000000000000000
  138 | 93.0000000000000000
  139 | 93.0000000000000000
  140 | 93.0000000000000000
  141 | 93.0000000000000000
  142 | 93.0000000000000000
  143 | 93.4000000000000000
  144 | 93.4000000000000000
  145 | 93.4000000000000000
  146 | 93.4000000000000000
  147 | 93.4000000000000000
  148 | 93.4000000000000000
  149 | 93.4000000000000000
  150 | 93.6000000000000000
  151 | 93.6000000000000000
  152 | 93.6000000000000000
  153 | 93.6000000000000000
  154 | 93.6000000000000000
  155 | 93.6000000000000000
  156 | 94.0000000000000000
  157 | 94.0000000000000000
  158 | 94.0000000000000000
  159 | 94.0000000000000000
  160 | 94.0000000000000000
  161 | 94.0000000000000000
  162 | 94.0000000000000000
  163 | 94.0000000000000000
  164 | 94.4000000000000000
  165 | 94.6000000000000000
  166 | 94.6000000000000000
  167 | 94.6000000000000000
  168 | 94.6000000000000000
  169 | 94.6000000000000000
  170 | 94.6000000000000000
  171 | 95.0000000000000000
  172 | 95.0000000000000000
  173 | 95.0000000000000000
  174 | 95.0000000000000000
  175 | 95.0000000000000000
  176 | 95.0000000000000000
  177 | 95.0000000000000000
  178 | 95.2000000000000000
  179 | 95.2000000000000000
  180 | 95.2000000000000000
  181 | 95.2000000000000000
  182 | 95.2000000000000000
  183 | 95.4000000000000000
  184 | 95.4000000000000000
  185 | 95.4000000000000000
  186 | 95.4000000000000000
  187 | 95.4000000000000000
  188 | 95.4000000000000000
  189 | 95.4000000000000000
  190 | 95.4000000000000000
  191 | 95.4000000000000000
  192 | 95.4000000000000000
  193 | 95.4000000000000000
  194 | 95.4000000000000000
  195 | 95.4000000000000000
  196 | 95.4000000000000000
  197 | 95.4000000000000000
  198 | 95.4000000000000000
  199 | 95.6000000000000000
  200 | 95.6000000000000000
  201 | 95.6000000000000000
  202 | 95.6000000000000000
  203 | 95.6000000000000000
  204 | 95.6000000000000000
  205 | 95.6000000000000000
  206 | 95.6000000000000000
  207 | 95.6000000000000000
  208 | 95.6000000000000000
  209 | 95.8000000000000000
  210 | 96.0000000000000000
  211 | 96.0000000000000000
  212 | 96.0000000000000000
  213 | 96.0000000000000000
  214 | 96.0000000000000000
  215 | 96.0000000000000000
  216 | 96.0000000000000000
  217 | 96.0000000000000000
  218 | 96.0000000000000000
  219 | 96.0000000000000000
  220 | 96.0000000000000000
  221 | 96.0000000000000000
  222 | 96.0000000000000000
  223 | 96.0000000000000000
  224 | 96.0000000000000000
  225 | 96.0000000000000000
  226 | 96.0000000000000000
  227 | 96.0000000000000000
  228 | 96.0000000000000000
  229 | 96.0000000000000000
  230 | 96.0000000000000000
  231 | 96.0000000000000000
  232 | 96.0000000000000000
  233 | 96.0000000000000000
  234 | 96.6000000000000000
  235 | 96.6000000000000000
  236 | 96.6000000000000000
  237 | 96.6000000000000000
  238 | 96.6000000000000000
  239 | 96.6000000000000000
  240 | 96.8000000000000000
  241 | 96.8000000000000000
  242 | 96.8000000000000000
  243 | 96.8000000000000000
  244 | 97.2000000000000000
  245 | 97.2000000000000000
  246 | 97.2000000000000000
  247 | 97.2000000000000000
  248 | 97.2000000000000000
  249 | 97.2000000000000000
  250 | 97.2000000000000000
  251 | 97.2000000000000000
  252 | 97.2000000000000000
  253 | 97.2000000000000000
  254 | 97.2000000000000000
  255 | 97.2000000000000000
  256 | 97.2000000000000000
  257 | 97.2000000000000000
  258 | 97.2000000000000000
  259 | 97.2000000000000000
  260 | 97.2000000000000000
  261 | 97.2000000000000000
  262 | 97.4000000000000000
  263 | 97.4000000000000000
  264 | 97.4000000000000000
  265 | 97.4000000000000000
  266 | 97.4000000000000000
  267 | 97.4000000000000000
  268 | 97.4000000000000000
  269 | 97.4000000000000000
  270 | 97.4000000000000000
  271 | 97.4000000000000000
  272 | 97.4000000000000000
  273 | 97.4000000000000000
  274 | 97.4000000000000000
  275 | 97.4000000000000000
  276 | 97.4000000000000000
  277 | 97.4000000000000000
  278 | 97.4000000000000000
  279 | 97.4000000000000000
  280 | 97.6000000000000000
  281 | 97.6000000000000000
  282 | 97.6000000000000000
  283 | 97.6000000000000000
  284 | 97.6000000000000000
  285 | 97.6000000000000000
  286 | 97.6000000000000000
  287 | 97.6000000000000000
  288 | 97.6000000000000000
  289 | 97.6000000000000000
  290 | 97.6000000000000000
  291 | 97.6000000000000000
  292 | 97.6000000000000000
  293 | 97.6000000000000000
  294 | 97.6000000000000000
  295 | 97.8000000000000000
  296 | 98.0000000000000000
  297 | 98.0000000000000000
  298 | 98.0000000000000000
  299 | 98.0000000000000000
  300 | 98.0000000000000000
#(300 rows)

